"","data_1.sale_price","data_1.land_sq","data_1.zipcode","data_1.residential_units","data_1.commercial_units"
"18678",895000,0,10024,1,0
"18679",1650000,0,10024,1,0
"18680",1590000,0,10024,1,0
"18681",1300000,0,10024,1,0
"18682",1975000,0,10024,1,0
"18683",2200000,0,10024,1,0
"18684",2550000,0,10024,1,0
"18685",1559375,0,10024,1,0
"18686",1595000,0,10024,1,0
"18687",1800000,0,10024,1,0
"18688",850000,0,10024,1,0
"18689",999500,0,10024,1,0
"18690",630000,0,10024,1,0
"18691",660000,0,10024,1,0
"18692",665000,0,10024,1,0
"18693",775000,0,10024,1,0
"18694",1680000,0,10024,1,0
"18695",1400000,0,10024,1,0
"18696",1300000,0,10024,1,0
"18697",1825000,0,10024,1,0
"18698",650000,0,10024,1,0
"18699",999000,0,10024,1,0
"18700",743000,0,10024,1,0
"18701",950000,0,10024,1,0
"18702",1500000,0,10024,1,0
"18703",1572500,0,10024,1,0
"18704",760000,0,10024,1,0
"18705",1375000,0,10024,1,0
"18706",1600000,0,10024,1,0
"18707",730000,0,10024,1,0
"18708",862000,0,10024,1,0
"18709",768778,0,10024,1,0
"18710",855000,0,10024,1,0
"18711",2335000,0,10024,1,0
"18712",400000,0,10024,1,0
"18713",300000,0,10024,1,0
"18714",1200000,0,10024,1,0
"18715",525000,0,10024,1,0
"18716",887500,0,10024,1,0
"18717",1600000,0,10024,1,0
"18718",1950000,0,10024,1,0
"18719",2400000,0,10024,1,0
"18720",1350000,0,10024,1,0
"18721",2425000,0,10024,1,0
"18722",215000,0,10024,1,0
"18723",1460000,0,10024,1,0
"18724",2800000,0,10024,1,0
"18725",1935000,0,10024,1,0
"18726",820000,0,10024,1,0
"18727",845000,0,10024,1,0
"18728",850000,0,10024,1,0
"18729",715000,0,10024,1,0
"18730",1800000,0,10024,1,0
"18731",1725000,0,10024,1,0
"18732",1410000,0,10024,1,0
"18733",1535000,0,10024,1,0
"18734",657500,0,10024,1,0
"18735",1725000,0,10024,1,0
"18736",1125000,0,10024,1,0
"18737",1350000,0,10024,1,0
"18738",2545625,0,10024,1,0
"18739",1301000,0,10024,1,0
"18740",1310000,0,10024,1,0
"18741",2189237,0,10024,1,0
"18742",1400000,0,10024,1,0
"18743",1325000,0,10024,1,0
"18744",955000,0,10025,1,0
"18745",612250,0,10025,1,0
"18746",900000,0,10025,1,0
"18747",2014250,0,10025,1,0
"18748",995000,0,10025,1,0
"18749",1028970,0,10025,1,0
"18750",855000,0,10025,1,0
"18751",599000,0,10025,1,0
"18752",732000,0,10025,1,0
"18753",580000,0,10025,1,0
"18754",699000,0,10025,1,0
"18755",1435000,0,10025,1,0
"18756",1450000,0,10025,1,0
"18757",635000,0,10025,1,0
"18758",492000,0,10025,1,0
"18759",546000,0,10025,1,0
"18760",1060000,0,10024,1,0
"18761",985000,0,10024,1,0
"18762",1500000,0,10024,1,0
"18763",487500,0,10024,1,0
"18764",2050000,0,10024,1,0
"18765",637500,0,10024,1,0
"18766",2580000,0,10024,1,0
"18767",8275000,0,10024,1,0
"18768",8224368,0,10024,1,0
"18769",9400000,0,10024,1,0
"18770",8858775,0,10024,1,0
"18771",8861775,0,10024,1,0
"18772",16295000,0,10024,1,0
"18773",686205,0,10024,1,0
"18774",6700000,0,10024,1,0
"18775",5125000,0,10024,1,0
"18776",5000000,0,10024,1,0
"18777",1225000,0,10025,1,0
"18778",780000,0,10025,1,0
"18779",2012500,0,10025,1,0
"18780",1385000,0,10025,1,0
"18781",1800000,0,10025,1,0
"18782",1050000,0,10025,1,0
"18783",989000,0,10025,1,0
"18784",576000,0,10025,1,0
"18785",200000,0,10025,1,0
"18786",460000,0,10025,1,0
"18787",250000,0,10025,1,0
"18788",490000,0,10025,1,0
"18789",310000,0,10025,1,0
"18790",500000,0,10025,1,0
"18791",310000,0,10025,1,0
"18792",150000,0,10025,1,0
"18793",570000,0,10025,1,0
"18794",250000,0,10025,1,0
"18795",270000,0,10025,1,0
"18796",320000,0,10025,1,0
"18797",480000,0,10025,1,0
"18798",230000,0,10025,1,0
"18799",290000,0,10025,1,0
"18800",320000,0,10025,1,0
"18801",250000,0,10025,1,0
"18802",320000,0,10025,1,0
"18803",490000,0,10025,1,0
"18804",230000,0,10025,1,0
"18805",290000,0,10025,1,0
"18806",250000,0,10025,1,0
"18807",260000,0,10025,1,0
"18808",270000,0,10025,1,0
"18809",320000,0,10025,1,0
"18810",290000,0,10025,1,0
"18811",260000,0,10025,1,0
"18812",799000,0,10025,1,0
"18813",490000,0,10025,1,0
"18814",280000,0,10025,1,0
"18815",260000,0,10025,1,0
"18816",320000,0,10025,1,0
"18817",825000,0,10025,1,0
"18818",490000,0,10025,1,0
"18819",490000,0,10025,1,0
"18820",160000,0,10025,1,0
"18821",300000,0,10025,1,0
"18822",690000,0,10025,1,0
"18823",330000,0,10025,1,0
"18824",260000,0,10025,1,0
"18825",320000,0,10025,1,0
"18826",270000,0,10025,1,0
"18827",490000,0,10025,1,0
"18828",1139000,0,10025,1,0
"18829",468000,0,10025,1,0
"18830",497000,0,10025,1,0
"18831",815000,0,10025,1,0
"18832",340000,0,10025,1,0
"18833",490000,0,10025,1,0
"18834",568000,0,10025,1,0
"18835",160000,0,10025,1,0
"18836",660000,0,10025,1,0
"18837",330000,0,10025,1,0
"18838",555000,0,10025,1,0
"18839",330000,0,10025,1,0
"18840",270000,0,10025,1,0
"18841",490000,0,10025,1,0
"18842",481650,0,10025,1,0
"18843",480150,0,10025,1,0
"18844",170000,0,10025,1,0
"18845",280000,0,10025,1,0
"18846",477200,0,10025,1,0
"18847",795000,0,10025,1,0
"18848",260000,0,10025,1,0
"18849",200000,0,10025,1,0
"18850",170000,0,10025,1,0
"18851",490000,0,10025,1,0
"18852",250000,0,10025,1,0
"18853",260000,0,10025,1,0
"18854",160000,0,10025,1,0
"18855",170000,0,10025,1,0
"18856",490000,0,10025,1,0
"18857",190000,0,10025,1,0
"18858",310000,0,10025,1,0
"18859",270000,0,10025,1,0
"18860",480000,0,10025,1,0
"18861",250000,0,10025,1,0
"18862",190000,0,10025,1,0
"18863",170000,0,10025,1,0
"18864",180000,0,10025,1,0
"18865",170000,0,10025,1,0
"18866",430950,0,10025,1,0
"18867",280000,0,10025,1,0
"18868",180000,0,10025,1,0
"18869",260000,0,10025,1,0
"18870",490000,0,10025,1,0
"18871",180000,0,10025,1,0
"18872",490000,0,10025,1,0
"18873",320000,0,10025,1,0
"18874",280000,0,10025,1,0
"18875",300000,0,10025,1,0
"18876",490000,0,10025,1,0
"18877",210000,0,10025,1,0
"18878",490000,0,10025,1,0
"18879",210000,0,10025,1,0
"18880",490000,0,10025,1,0
"18881",490000,0,10025,1,0
"18882",190000,0,10025,1,0
"18883",240000,0,10025,1,0
"18884",190000,0,10025,1,0
"18885",180000,0,10025,1,0
"18886",200000,0,10025,1,0
"18887",800000,0,10025,1,0
"18888",480000,0,10025,1,0
"18889",524745,0,10024,1,0
"18890",840000,0,10025,1,0
"18891",435513,0,10024,0,0
"18892",525000,0,10024,0,0
"18893",1149000,0,10024,0,0
"18894",1149000,0,10024,0,0
"18895",500000,0,10024,0,0
"18896",535000,0,10024,0,0
"18897",580000,0,10024,0,0
"18898",1100000,0,10024,0,0
"18899",2337500,0,10024,0,0
"18900",915000,0,10025,0,0
"18901",750000,0,10025,0,0
"18902",512000,0,10025,0,0
"18903",960000,0,10025,0,0
"18904",1425000,0,10025,0,0
"18905",1800000,0,10024,0,0
"18906",770000,0,10024,0,0
"18907",2825000,0,10024,0,0
"18908",600000,0,10024,0,0
"18909",520000,0,10024,0,0
"18910",465000,0,10024,0,0
"18911",1650000,0,10024,0,0
"18912",495000,0,10024,0,0
"18913",1582000,0,10024,0,0
"18914",3150000,0,10024,0,0
"18915",690000,0,10024,0,0
"18916",766000,0,10024,0,0
"18917",895000,0,10024,0,0
"18918",596000,0,10024,0,0
"18919",685000,0,10024,0,0
"18920",580000,0,10024,0,0
"18921",935000,0,10024,0,0
"18922",545000,0,10024,0,0
"18923",690000,0,10024,0,0
"18924",1900000,0,10024,0,0
"18925",780000,0,10024,0,0
"18926",755000,0,10024,0,0
"18927",799000,0,10024,0,0
"18928",910000,0,10024,0,0
"18929",318000,0,10024,0,0
"18930",357000,0,10024,0,0
"18931",1200000,0,10024,0,0
"18932",630000,0,10024,0,0
"18933",700000,0,10024,0,0
"18934",669000,0,10024,0,0
"18935",23102652,22950,10024,0,12
"18936",10300000,3992,10024,0,4
"18937",3800000,1611,10025,0,1
"18938",2779698,0,10025,0,0
"18939",30000,0,10025,0,0
"18940",7495000,2018,10025,2,0
"18941",3400000,1773,10025,3,0
"18942",3694374,5551,10025,18,2
"18943",1595298,2523,10025,15,0
"18944",1091519,2018,10025,10,0
"18945",1091519,2017,10025,10,0
"18946",1175482,1968,10025,10,0
"18947",6950000,1556,10025,10,2
"18948",2183039,2489,10025,15,0
"18949",7000000,5046,10025,21,0
"18950",1427371,5046,10025,19,0
"18951",7000000,3986,10025,20,0
"18952",512750,2683,10025,10,1
"18953",1259445,2000,10025,10,0
"18954",6549118,17341,10025,59,0
"18955",13100000,4783,10025,27,3
"18956",60000000,10091,10025,197,0
"18957",60000000,10091,10025,197,0
"18958",31000000,9939,10025,66,0
"18959",10,7600,10025,42,4
"18960",19575000,12615,10025,53,0
"18961",23000000,12615,10025,59,0
"18962",23000000,12615,10025,67,0
"18963",10725000,5046,10025,28,0
"18964",2500000,5050,10025,36,0
"18965",7500000,6060,10025,36,0
"18966",662000,0,10025,0,0
"18967",865000,0,10025,0,0
"18968",377500,0,10025,0,0
"18969",185000,0,10025,0,0
"18970",260000,0,10025,0,0
"18971",392500,0,10025,0,0
"18972",315000,0,10025,0,0
"18973",520000,0,10025,0,0
"18974",970000,0,10025,0,0
"18975",470000,0,10025,0,0
"18976",530000,0,10025,0,0
"18977",100,0,10025,0,0
"18978",550000,0,10025,0,0
"18979",460000,0,10025,0,0
"18980",319000,0,10025,0,0
"18981",545000,0,10025,0,0
"18982",282000,0,10025,0,0
"18983",535000,0,10025,0,0
"18984",320000,0,10025,0,0
"18985",485000,0,10025,0,0
"18986",217550,0,10025,0,0
"18987",485000,0,10025,0,0
"18988",355000,0,10025,0,0
"18989",1075000,0,10025,0,0
"18990",1225000,0,10025,0,0
"18991",1100000,0,10025,0,0
"18992",400000,0,10025,0,0
"18993",347465,0,10025,0,0
"18994",1760000,0,10025,0,0
"18995",2385000,0,10025,0,0
"18996",1820000,0,10025,0,0
"18997",2233000,0,10025,0,0
"18998",550000,0,10025,0,0
"18999",635000,0,10025,0,0
"19000",500000,0,10025,0,0
"19001",590000,0,10025,0,0
"19002",625000,0,10025,0,0
"19003",480000,0,10025,0,0
"19004",299000,0,10025,0,0
"19005",325000,0,10025,0,0
"19006",450000,0,10025,0,0
"19007",710000,0,10025,0,0
"19008",844000,0,10025,0,0
"19009",816750,0,10025,0,0
"19010",1075000,0,10025,0,0
"19011",1580000,0,10025,0,0
"19012",800000,0,10025,0,0
"19013",1445000,0,10025,0,0
"19014",545000,0,10025,0,0
"19015",560000,0,10025,0,0
"19016",950000,0,10025,0,0
"19017",1255000,0,10025,0,0
"19018",1110000,0,10025,0,0
"19019",790000,0,10025,0,0
"19020",1575000,0,10025,0,0
"19021",241500,0,10025,0,0
"19022",4670292,0,10025,0,0
"19023",2050000,0,10025,0,0
"19024",1100000,0,10025,0,0
"19025",599000,0,10025,0,0
"19026",760000,0,10025,0,0
"19027",1600000,0,10025,0,0
"19028",2635000,0,10025,0,0
"19029",1921000,0,10025,0,0
"19030",230000,0,10025,0,0
"19031",2500000,0,10025,0,0
"19032",525000,0,10025,0,0
"19033",555000,0,10025,0,0
"19034",835000,0,10025,0,0
"19035",1850000,0,10025,0,0
"19036",799000,0,10025,0,0
"19037",691128,0,10025,0,0
"19038",950000,0,10025,0,0
"19039",925000,0,10025,0,0
"19040",540000,0,10025,0,0
"19041",903000,0,10025,0,0
"19042",1361000,0,10025,0,0
"19043",222500,0,10025,0,0
"19044",355000,0,10025,0,0
"19045",485000,0,10025,0,0
"19046",425000,0,10025,0,0
"19047",612500,0,10025,0,0
"19048",180000,0,10025,0,0
"19049",495000,0,10025,0,0
"19050",585000,0,10025,0,0
"19051",699000,0,10025,0,0
"19052",2400000,0,10025,0,0
"19053",500000,0,10025,0,0
"19054",1195000,0,10025,0,0
"19055",699000,0,10025,0,0
"19056",590000,0,10025,0,0
"19057",425000,0,10025,0,0
"19058",722394,0,10025,0,0
"19059",590000,0,10025,0,0
"19060",650000,0,10025,0,0
"19061",670000,0,10025,0,0
"19062",645000,0,10025,0,0
"19063",861789,0,10025,0,0
"19064",57005,0,10025,0,0
"19065",999000,0,10025,0,0
"19066",869000,0,10025,0,0
"19067",520000,0,10025,0,0
"19068",835692,0,10025,0,0
"19069",405000,0,10025,0,0
"19070",550000,0,10025,0,0
"19071",419000,0,10025,0,0
"19072",250000,0,10025,0,0
"19073",1165000,0,10025,0,0
"19074",320000,0,10025,0,0
"19075",775000,0,10025,0,0
"19076",600000,0,10025,0,0
"19077",700000,0,10025,0,0
"19078",2495000,0,10025,0,0
"19079",1900000,0,10025,0,0
"19080",2160000,0,10025,0,0
"19081",2250000,0,10025,0,0
"19082",1950000,0,10025,0,0
"19083",229500,0,10025,0,0
"19084",243600,0,10025,0,0
"19085",999000,0,10025,0,0
"19086",1755000,0,10025,0,0
"19087",505000,0,10025,0,0
"19088",1915000,0,10025,0,0
"19089",2495000,0,10025,0,0
"19090",783500,0,10025,0,0
"19091",999000,0,10025,0,0
"19092",895000,0,10025,0,0
"19093",1395000,0,10025,0,0
"19094",470000,0,10025,0,0
"19095",817500,0,10025,0,0
"19096",1075000,0,10025,0,0
"19097",850000,0,10025,0,0
"19098",585000,0,10025,0,0
"19099",1725000,0,10025,0,0
"19100",495000,0,10025,0,0
"19101",500000,0,10025,0,0
"19102",535000,0,10025,0,0
"19103",698500,0,10025,0,0
"19104",855000,0,10025,0,0
"19105",288990,0,10025,0,0
"19106",1832850,0,10025,0,0
"19107",1500000,0,10025,0,0
"19108",320000,0,10025,0,0
"19109",560000,0,10025,0,0
"19110",580500,0,10025,0,0
"19111",1751250,0,10025,0,0
"19112",639000,0,10025,0,0
"19113",589000,0,10025,0,0
"19114",850000,0,10025,0,0
"19115",875000,0,10025,0,0
"19116",3050000,0,10025,0,0
"19117",900000,0,10025,0,0
"19118",1365000,0,10025,0,0
"19119",1775000,0,10025,0,0
"19120",921500,0,10025,0,0
"19121",893000,0,10025,0,0
"19122",510000,0,10025,0,0
"19123",1255000,0,10025,0,0
"19124",975000,0,10025,0,0
"19125",2950000,0,10025,0,0
"19126",940000,0,10025,0,0
"19127",2246547,0,10025,0,0
"19128",1400000,0,10025,0,0
"19129",1725000,0,10025,0,0
"19130",322500,0,10025,0,0
"19131",629000,0,10025,0,0
"19132",750000,0,10025,0,0
"19133",740000,0,10025,0,0
"19134",710000,0,10025,0,0
"19135",270000,0,10025,0,0
"19136",1285000,0,10025,0,0
"19137",935000,0,10025,0,0
"19138",1413750,0,10025,0,0
"19139",265000,0,10025,0,0
"19140",149500,0,10025,0,0
"19141",255000,0,10025,0,0
"19142",260000,0,10025,0,0
"19143",940000,0,10025,0,0
"19144",2500000,0,10025,0,0
"19145",2050000,0,10025,0,0
"19146",1700000,0,10025,0,0
"19147",1175000,0,10025,0,0
"19148",1170000,0,10025,0,0
"19149",1402000,0,10025,0,0
"19150",2400000,0,10025,0,0
"19151",1500000,0,10025,0,0
"19152",1270000,0,10025,0,0
"19153",600000,0,10025,0,0
"19154",1360000,0,10025,0,0
"19155",1800000,0,10025,0,0
"19156",1310000,0,10025,0,0
"19157",745500,0,10025,0,0
"19158",1150000,0,10025,0,0
"19159",500000,0,10025,0,0
"19160",775000,0,10025,0,0
"19161",2100000,0,10025,0,0
"19162",1090000,0,10025,0,0
"19163",1945000,0,10025,0,0
"19164",278850,0,10025,0,0
"19165",530000,0,10025,0,0
"19166",879000,0,10025,0,0
"19167",1275000,0,10025,0,0
"19168",950000,0,10025,0,0
"19169",655000,0,10025,0,0
"19170",466440,0,10025,0,0
"19171",1480000,0,10025,0,0
"19172",530000,0,10025,0,0
"19173",920000,0,10025,0,0
"19174",158194,0,10025,0,0
"19175",895000,0,10025,0,0
"19176",2502500,0,10025,0,0
"19177",442500,0,10025,0,0
"19178",790000,0,10025,0,0
"19179",245000,0,10025,0,0
"19180",415000,0,10025,0,0
"19181",745000,0,10025,0,0
"19182",1230000,0,10025,0,0
"19183",700000,0,10025,0,0
"19184",1675000,0,10025,0,0
"19185",2300000,0,10025,0,0
"19186",425000,0,10025,0,0
"19187",255000,0,10025,0,0
"19188",295000,0,10025,0,0
"19189",475000,0,10025,0,0
"19190",425000,0,10025,0,0
"19191",950000,0,10025,0,0
"19192",435000,0,10025,0,0
"19193",255000,0,10025,0,0
"19194",560000,0,10025,0,0
"19195",600000,0,10025,0,0
"19196",1625000,0,10025,0,0
"19197",679011,0,10025,0,0
"19198",577200,0,10025,0,0
"19199",930000,0,10025,0,0
"19200",740000,0,10025,0,0
"19201",425000,0,10025,0,0
"19202",840000,0,10025,0,0
"19203",705000,0,10025,0,0
"19204",580000,0,10025,0,0
"19205",655000,0,10025,0,0
"19206",987500,0,10025,0,0
"19207",390000,0,10025,0,0
"19208",725000,0,10025,0,0
"19209",375000,0,10025,0,0
"19210",375000,0,10025,0,0
"19211",359000,0,10025,0,0
"19212",805000,0,10025,0,0
"19213",367555,0,10025,0,0
"19214",387500,0,10025,0,0
"19215",925000,0,10025,0,0
"19216",399000,0,10025,0,0
"19217",2535000,0,10025,0,0
"19218",470000,0,10025,0,0
"19219",945000,0,10025,0,0
"19220",830000,0,10025,0,0
"19221",800000,0,10025,0,0
"19222",1005000,0,10025,0,0
"19223",450000,0,10025,0,0
"19224",834000,0,10025,0,0
"19225",522000,0,10025,0,0
"19226",560000,0,10025,0,0
"19227",650000,0,10025,1,0
"19228",860000,0,10025,1,0
"19229",860000,0,10025,1,0
"19230",725000,0,10025,1,0
"19231",1332500,0,10025,1,0
"19232",880000,0,10025,1,0
"19233",1120000,0,10025,1,0
"19234",1600000,0,10025,1,0
"19235",1440000,0,10025,1,0
"19236",805000,0,10025,1,0
"19237",1760000,0,10025,1,0
"19238",1525000,0,10025,1,0
"19239",1600000,0,10025,1,0
"19240",1295000,0,10025,1,0
"19241",974000,0,10025,1,0
"19242",932500,0,10025,1,0
"19243",835000,0,10025,1,0
"19244",2600000,0,10025,1,0
"19245",3725000,0,10025,1,0
"19246",1275000,0,10025,1,0
"19247",1150000,0,10025,1,0
"19248",1045000,0,10025,1,0
"19249",1111000,0,10025,1,0
"19250",1450000,0,10025,1,0
"19251",1525000,0,10025,1,0
"19252",916425,0,10025,1,0
"19253",740000,0,10025,1,0
"19254",909203,0,10025,1,0
"19255",1177500,0,10025,1,0
"19256",465000,0,10025,1,0
"19257",1350000,0,10025,1,0
"19258",1686000,0,10025,1,0
"19259",5300000,0,10025,1,0
"19260",2125000,0,10025,1,0
"19261",1450000,0,10025,1,0
"19262",1585000,0,10025,1,0
"19263",1929700,0,10025,1,0
"19264",2720000,0,10025,1,0
"19265",2995000,0,10025,1,0
"19266",2100000,0,10025,1,0
"19267",3150000,0,10025,1,0
"19268",8500000,0,10025,1,0
"19269",524000,0,10025,1,0
"19270",520000,0,10025,1,0
"19271",410000,0,10025,1,0
"19272",1650000,0,10025,1,0
"19273",1650000,0,10025,1,0
"19274",949000,0,10025,1,0
"19275",360000,0,10025,1,0
"19276",550000,0,10025,1,0
"19277",1789000,0,10025,1,0
"19278",1043706,0,10025,1,0
"19279",1280000,0,10025,1,0
"19280",425000,0,10025,1,0
"19281",1400000,0,10025,1,0
"19282",500000,0,10025,1,0
"19283",1437500,0,10025,1,0
"19284",920000,0,10025,1,0
"19285",1320000,0,10025,1,0
"19286",1460000,0,10025,1,0
"19287",1429000,0,10025,1,0
"19288",1260000,0,10025,1,0
"19289",1125000,0,10025,1,0
"19290",1050000,0,10025,1,0
"19291",885000,0,10025,1,0
"19292",1035000,0,10025,1,0
"19293",1550000,0,10025,1,0
"19294",1790000,0,10025,1,0
"19295",1800000,0,10025,1,0
"19296",1300000,0,10025,1,0
"19297",1660000,0,10025,1,0
"19298",997000,0,10025,1,0
"19299",2000000,0,10025,1,0
"19300",950000,0,10025,1,0
"19301",1225000,0,10025,1,0
"19302",1500000,0,10025,1,0
"19303",3228000,0,10025,1,0
"19304",2031408,0,10025,1,0
"19305",1860000,0,10025,1,0
"19306",2275000,0,10025,1,0
"19307",5045000,0,10025,1,0
"19308",3600000,0,10025,1,0
"19309",2450000,0,10025,1,0
"19310",2902012,0,10025,1,0
"19311",2755000,0,10025,1,0
"19312",3811500,0,10025,1,0
"19313",3650000,0,10025,1,0
"19314",2750000,0,10025,1,0
"19315",2117325,0,10025,1,0
"19316",1761572,0,10025,1,0
"19317",3300000,0,10025,1,0
"19318",2675000,0,10025,1,0
"19319",2100000,0,10025,1,0
"19320",995000,0,10025,0,0
"19321",785000,0,10025,0,0
"19322",445000,0,10025,0,0
"19323",1450000,0,10025,0,0
"19324",265000,0,10025,0,0
"19325",527000,0,10025,0,0
"19326",262000,0,10025,0,0
"19327",447500,0,10025,0,0
"19328",494500,0,10025,0,0
"19329",270000,0,10025,0,0
"19330",525000,0,10025,0,0
"19331",230000,0,10025,0,0
"19332",290000,0,10025,0,0
"19333",260000,0,10025,0,0
"19334",895000,0,10025,0,0
"19335",260000,0,10025,0,0
"19336",202645,0,10025,0,0
"19337",269000,0,10025,0,0
"19338",15562,0,10025,0,0
"19339",305000,0,10025,0,0
"19340",279000,0,10025,0,0
"19341",253000,0,10025,0,0
"19342",735000,0,10025,0,0
"19343",281250,0,10025,0,0
"19344",780000,0,10025,0,0
"19345",850000,0,10025,0,0
"19346",820000,0,10025,0,0
"19347",399000,0,10025,0,0
"19348",417000,0,10025,0,0
"19349",800000,0,10025,0,0
"19350",599000,0,10025,0,0
"19351",522500,0,10025,0,0
"19352",449000,0,10025,0,0
"19353",1895000,0,10025,0,0
"19354",670000,0,10025,0,0
"19355",1800000,0,10025,0,0
"19356",595000,0,10025,0,0
"19357",790000,713,10032,1,0
"19358",1620000,1775,10032,1,0
"19359",629000,2498,10032,1,0
"19360",752000,1416,10033,1,0
"19361",785000,673,10032,2,0
"19362",1800000,1911,10032,2,0
"19363",450000,1911,10032,2,0
"19364",997885,1665,10032,2,0
"19365",10,1532,10032,2,0
"19366",900000,1499,10032,2,0
"19367",1128500,1599,10032,2,0
"19368",3300000,1600,10032,2,0
"19369",1150000,1583,10032,3,0
"19370",2985000,6420,10032,30,2
"19371",930000,1750,10032,4,0
"19372",4850000,4996,10032,22,0
"19373",4450000,4996,10032,46,0
"19374",11893252,3922,10032,21,0
"19375",6830000,3922,10032,22,0
"19376",4300000,4163,10032,16,0
"19377",2200000,4163,10032,20,0
"19378",4790000,3747,10032,20,0
"19379",2900000,7174,10032,31,0
"19380",3500000,4496,10032,24,0
"19381",2900000,4996,10032,30,0
"19382",3730000,21850,10032,36,0
"19383",3530000,7994,10032,31,0
"19384",4505000,7994,10032,30,0
"19385",1600000,2125,10032,12,1
"19386",2190114,4156,10032,22,0
"19387",6730000,4300,10032,22,1
"19388",2960000,4592,10032,20,0
"19389",3470000,3750,10032,15,0
"19390",2750000,5000,10033,21,0
"19391",3120000,6750,10033,32,0
"19392",9400000,3559,10033,22,0
"19393",7600000,9694,10032,60,2
"19394",4300000,8820,10033,42,0
"19395",3430000,7294,10032,30,0
"19396",6207433,11120,10033,48,0
"19397",3950000,4500,10033,20,0
"19398",4030000,5690,10033,24,4
"19399",7621691,11950,10032,56,0
"19400",8300000,9992,10032,34,6
"19401",6530000,12490,10032,54,0
"19402",8900000,13974,10032,40,2
"19403",3946263,9992,10032,44,0
"19404",1931150,6500,10032,32,0
"19405",1060000,9498,10032,47,0
"19406",3180000,9498,10032,47,0
"19407",265000,9498,10032,47,0
"19408",265000,9498,10032,47,0
"19409",265000,9498,10032,47,0
"19410",265000,9498,10032,47,0
"19411",1931150,15812,10032,54,0
"19412",6800000,14892,10032,43,1
"19413",6800000,11334,10032,43,0
"19414",7437593,10230,10033,40,2
"19415",14450000,21354,10033,80,0
"19416",10351072,12500,10033,54,2
"19417",170000,0,10032,0,0
"19418",213000,0,10032,0,0
"19419",215000,0,10032,0,0
"19420",200000,0,10032,0,0
"19421",209000,0,10032,0,0
"19422",165000,0,10032,0,0
"19423",135000,0,10032,0,0
"19424",70000,0,10032,0,0
"19425",60000,0,10032,0,0
"19426",19000,0,10032,0,0
"19427",130000,0,10032,0,0
"19428",3582890,3922,10032,20,0
"19429",3582890,0,10032,0,0
"19430",1,0,10032,0,0
"19431",50000,0,10032,0,0
"19432",195000,0,10032,0,0
"19433",250000,0,10032,0,0
"19434",3600000,4000,10033,28,0
"19435",3600000,0,10033,0,0
"19436",288000,0,10032,0,0
"19437",100000,0,10032,0,0
"19438",284000,0,10032,0,0
"19439",435000,0,10032,0,0
"19440",400000,0,10032,0,0
"19441",600000,0,10032,0,0
"19442",585493,0,10032,0,0
"19443",835000,0,10032,0,0
"19444",499000,0,10032,0,0
"19445",228150,0,10032,0,0
"19446",1275000,0,10032,0,0
"19447",1515000,0,10032,0,0
"19448",750000,0,10032,0,0
"19449",739000,0,10032,0,0
"19450",670000,0,10032,0,0
"19451",1247500,0,10032,0,0
"19452",955000,0,10032,0,0
"19453",667902,0,10032,0,0
"19454",8386397,0,10032,0,0
"19455",2111678,0,10032,0,0
